HOLOGRAM NUMBER,OBJECT NUMBER,X POSITION (m),Y POSITION (m),Z POSITION (m),NUMBER OF VOXEL
11,61,7.33563720e-05,5.47317104e-05,4.62221324e-05,18
11,62,4.40766162e-05,1.25743099e-04,4.93326843e-05,2353
11,63,6.98820531e-06,3.86777901e-05,4.86116260e-05,533
11,64,6.50645597e-05,5.03623305e-05,4.89020385e-05,586
11,65,5.28336423e-05,2.28285044e-05,5.13580489e-05,1074
11,66,3.89272027e-05,2.56334206e-05,5.16366781e-05,1244
11,67,1.14630529e-04,2.53306589e-05,5.20702670e-05,843
11,68,8.55612598e-05,6.76374184e-05,5.19428540e-05,1131
11,69,4.86351128e-05,1.06744475e-04,5.20940630e-05,411
11,70,6.98754011e-05,6.19064958e-05,5.26070398e-05,597
11,71,6.57926284e-05,8.75607439e-05,5.27096599e-05,524
11,72,1.44785936e-05,1.00974539e-04,5.25977739e-05,877
11,73,7.93312720e-05,6.15690515e-05,5.29273384e-05,715
11,74,4.31305580e-06,8.52427765e-05,5.28915152e-05,357
11,75,5.75419654e-05,1.03175858e-04,5.29840036e-05,922
11,76,6.60828882e-05,5.06089564e-05,5.28001183e-05,15
12,1,8.88622308e-05,6.52925155e-06,6.15817612e-07,271
12,2,2.58104919e-05,2.69242100e-05,1.40162271e-07,140
12,3,7.94812659e-05,6.91889945e-05,2.79731637e-07,21
12,4,8.00086054e-05,6.90750167e-05,5.75720776e-07,26
12,5,8.37931002e-05,8.98678263e-05,1.35049973e-07,71
12,6,1.01062811e-04,1.10971472e-04,5.67253039e-07,357
12,7,9.32442927e-05,1.11953661e-04,1.07744836e-06,612
12,8,1.90978517e-05,1.14289614e-04,3.02096993e-07,269
12,9,1.07056025e-04,1.18486758e-04,0.00000000e+00,10
12,10,1.05604166e-04,4.66334168e-05,4.98626923e-06,2331
12,11,1.24082129e-04,9.25356508e-05,6.59179659e-06,1965
12,12,8.22949441e-05,7.05377024e-05,3.32998570e-06,41
12,13,8.53266902e-05,4.08039923e-05,5.79113112e-06,582
12,14,7.90108752e-05,6.72623282e-05,6.97000814e-06,274
12,15,1.39954835e-04,3.52249808e-05,5.99857094e-06,27
12,16,1.06360283e-04,1.06867010e-04,7.88294437e-06,600
12,17,5.19463247e-05,1.83262146e-05,1.02454178e-05,1568
12,18,1.22446145e-04,7.20908647e-05,1.01579872e-05,815
12,19,1.36979606e-05,2.43763043e-05,1.08427912e-05,380
12,20,8.06993994e-05,6.66376145e-05,1.31242532e-05,61
12,21,8.27210461e-05,6.74874245e-05,1.80913157e-05,4136
12,22,1.27423236e-05,3.93619230e-05,1.55231264e-05,730
12,23,7.21729593e-05,1.27330000e-04,1.61022344e-05,1444
12,24,1.01111931e-04,1.20826830e-04,1.54139907e-05,576
12,25,2.82433775e-05,1.03921891e-04,1.58180083e-05,56
12,26,9.31281193e-06,7.33299239e-05,1.71547181e-05,615
12,27,1.28408923e-04,3.34594915e-05,1.81588857e-05,739
12,28,1.30587490e-04,5.60884255e-05,2.01668790e-05,1721
12,29,1.05566462e-04,3.81937825e-05,2.57712873e-05,1563
12,30,5.42980815e-05,8.54044338e-05,2.62050835e-05,645
12,31,8.55923572e-05,6.72639508e-05,2.69610991e-05,114
12,32,2.60101679e-05,1.28558037e-04,2.74758804e-05,1061
12,33,1.09401801e-04,3.38484097e-05,2.76998417e-05,725
12,34,8.83293687e-05,5.27260127e-05,2.86837749e-05,918
12,35,6.98601652e-05,5.01556751e-05,2.99759013e-05,846
12,36,5.77004357e-05,8.72414967e-05,3.05211870e-05,711
12,37,1.08848843e-04,2.30544356e-05,3.14225181e-05,859
12,38,4.18331438e-05,1.32835747e-04,3.18017665e-05,1498
12,39,5.31345868e-05,2.81835346e-05,3.19885548e-05,394
12,40,5.12180923e-05,6.42190716e-05,3.34544857e-05,517
12,41,2.03150539e-05,5.58863139e-05,3.41672785e-05,323
12,42,9.41011822e-05,7.34153946e-06,3.45064072e-05,231
12,43,1.42118861e-05,5.34632818e-05,3.55717420e-05,818
12,44,7.60713010e-05,5.47201744e-05,3.61300154e-05,1183
12,45,1.87991554e-05,5.69017102e-05,3.45218396e-05,242
12,46,1.16231306e-04,4.03439371e-05,3.71701790e-05,2032
12,47,7.10776003e-05,5.32032391e-05,3.66164750e-05,1176
12,48,6.37655030e-05,1.31782726e-04,3.64766383e-05,1252
12,49,1.79564668e-05,2.93954381e-05,3.71057431e-05,1365
12,50,2.88225237e-05,2.13767053e-05,3.69742447e-05,177
12,51,1.13524853e-04,2.47726766e-05,4.10513530e-05,1397
12,52,1.79732197e-05,7.09405358e-05,4.10150642e-05,652
12,53,4.45673977e-05,1.04831241e-04,4.14371862e-05,917
12,54,3.34303659e-05,8.98605867e-05,4.40919830e-05,1396
12,55,1.38672898e-04,1.15008115e-04,4.36007140e-05,755
12,56,5.04154923e-05,9.00762752e-05,4.35871079e-05,693
12,57,9.14238553e-05,1.18327036e-04,4.42192177e-05,249
12,58,7.13016052e-05,1.24121216e-04,4.41342127e-05,439
12,59,5.44419272e-05,1.18605121e-05,4.55072513e-05,485
12,60,7.31269174e-05,1.23575141e-04,4.55962327e-05,277
12,61,7.36383445e-05,5.48605822e-05,4.57806782e-05,131
12,62,4.39461619e-05,1.26013241e-04,4.97375804e-05,2405
12,63,9.23050102e-05,1.13064589e-05,4.91522333e-05,792
12,64,1.15388058e-04,2.41886664e-05,4.78486763e-05,148
12,65,6.63804576e-06,3.89643756e-05,4.84867851e-05,143
12,66,6.49454305e-05,5.08018420e-05,4.91739265e-05,638
12,67,5.32114718e-05,2.26161410e-05,5.11776379e-05,1462
12,68,3.86641732e-05,2.47732878e-05,5.13665473e-05,1770
12,69,1.39222329e-05,5.04808049e-05,5.08920784e-05,62
12,70,4.83376753e-05,1.07738975e-04,5.18723682e-05,751
12,71,1.14180126e-04,2.51728634e-05,5.27173361e-05,770
12,72,6.98892181e-05,6.17558399e-05,5.25943469e-05,553
12,73,8.54290920e-05,6.73595423e-05,5.21019974e-05,784
12,74,7.89955593e-05,6.19262719e-05,5.28306264e-05,714
12,75,1.45430067e-05,1.00981204e-04,5.25410469e-05,915
12,76,4.33536661e-06,8.52962694e-05,5.28640303e-05,277
12,77,6.54493342e-05,8.76612321e-05,5.28213568e-05,496
12,78,5.78825202e-05,1.03179555e-04,5.30190955e-05,756
12,79,6.59295620e-05,5.12033075e-05,5.34967621e-05,156
12,80,4.74837361e-05,1.07448694e-04,5.54595681e-05,74
13,1,8.84933761e-05,6.91080822e-06,8.35132425e-07,523
13,2,2.58102627e-05,2.68157546e-05,1.40371242e-07,137
13,3,1.05627245e-04,4.47419443e-05,4.61410281e-07,27
13,4,1.06035972e-04,4.65909070e-05,4.81392317e-06,2387
13,5,1.01140053e-04,1.10837682e-04,4.39633880e-07,326
13,6,9.32524563e-05,1.12029607e-04,1.00855561e-06,581
13,7,1.91043819e-05,1.14440474e-04,3.00088999e-07,245
13,8,8.59333668e-05,4.05182582e-05,5.57800422e-06,566
13,9,7.84477961e-05,6.84758998e-05,4.82453925e-06,17
13,10,1.24268015e-04,9.26361754e-05,6.84712177e-06,1559
13,11,1.40306482e-04,3.51145100e-05,5.85722046e-06,34
13,12,1.06465617e-04,1.06886124e-04,7.95662800e-06,494
13,13,5.21260699e-05,1.86720063e-05,1.06099696e-05,1615
13,14,1.22609432e-04,7.15383649e-05,1.00848156e-05,824
13,15,1.35302789e-05,2.39001620e-05,1.04019609e-05,477
13,16,7.19436575e-05,1.27430991e-04,1.53871497e-05,1124
13,17,8.27682452e-05,6.74008770e-05,1.81858013e-05,4249
13,18,1.28445290e-05,3.93097980e-05,1.54860372e-05,611
13,19,1.01181860e-04,1.20748358e-04,1.48710624e-05,331
13,20,2.82671990e-05,1.03756167e-04,1.59127121e-05,60
13,21,9.34399759e-06,7.38571689e-05,1.70587482e-05,536
13,22,1.28239975e-04,3.40239676e-05,1.79817871e-05,647
13,23,1.30600092e-04,5.59283071e-05,2.05260585e-05,1635
13,24,1.05697698e-04,3.81083846e-05,2.56828353e-05,1427
13,25,5.43816059e-05,8.54547834e-05,2.59924091e-05,634
13,26,2.60869801e-05,1.28435742e-04,2.72823909e-05,1047
13,27,9.90949484e-05,1.15372522e-05,2.66474908e-05,89
13,28,1.09215507e-04,3.37919773e-05,2.76184001e-05,538
13,29,8.79308427e-05,5.27293050e-05,2.85061142e-05,915
13,30,1.08901608e-04,2.31086633e-05,3.12299053e-05,925
13,31,6.89947337e-05,4.94295200e-05,3.00912416e-05,702
13,32,5.77658211e-05,8.72967794e-05,3.06475740e-05,564
13,33,4.19146891e-05,1.32936810e-04,3.18512321e-05,1101
13,34,5.31763617e-05,2.81363755e-05,3.19939900e-05,378
13,35,8.55582948e-06,1.23388556e-04,3.22956257e-05,94
13,36,5.11236212e-05,6.43074309e-05,3.35293007e-05,514
13,37,9.41977341e-05,7.47022523e-06,3.45520020e-05,392
13,38,1.95435023e-05,5.65990522e-05,3.44426044e-05,533
13,39,1.16571908e-04,4.01911020e-05,3.69436566e-05,1862
13,40,7.11097309e-05,5.33968232e-05,3.65111810e-05,975
13,41,1.41885102e-05,5.35917497e-05,3.56398414e-05,528
13,42,7.62183554e-05,5.46470837e-05,3.62786704e-05,1028
13,43,1.87631904e-05,2.91793131e-05,3.64698863e-05,1148
13,44,6.36907571e-05,1.31367036e-04,3.68519213e-05,1017
13,45,2.87647290e-05,2.14659722e-05,3.69522131e-05,274
13,46,1.13570211e-04,2.47275693e-05,4.09123459e-05,1519
13,47,4.47209641e-05,1.04835213e-04,4.11471228e-05,1080
13,48,1.80392344e-05,7.09291126e-05,4.10403736e-05,532
13,49,3.33897551e-05,8.99168081e-05,4.41067677e-05,1575
13,50,5.03483352e-05,9.00972882e-05,4.38982024e-05,934
13,51,1.39141179e-04,1.15027564e-04,4.38932584e-05,270
13,52,9.15006749e-05,1.18404292e-04,4.46817430e-05,279
13,53,5.44338363e-05,1.19201350e-05,4.52890199e-05,664
13,54,7.28386003e-05,1.23882754e-04,4.49196450e-05,112
13,55,7.37102528e-05,5.44697941e-05,4.57741589e-05,61
13,56,1.17726131e-06,4.38278585e-05,4.62436437e-05,81
13,57,5.89816182e-06,3.91442518e-05,4.81773750e-05,434
13,58,6.46845874e-05,5.15124666e-05,4.94447195e-05,932
13,59,4.39927062e-05,1.26026775e-04,5.02343210e-05,2051
13,60,9.22525796e-05,1.11105464e-05,4.92809850e-05,380
13,61,3.85346066e-05,2.41438920e-05,5.11181570e-05,1174
13,62,5.34403734e-05,2.25961958e-05,5.10024838e-05,1303
13,63,1.13905640e-04,2.48022297e-05,5.26632321e-05,567
13,64,6.98543226e-05,6.18508711e-05,5.24539973e-05,663
13,65,8.50682845e-05,6.71391026e-05,5.21792572e-05,781
13,66,4.81399984e-05,1.08419998e-04,5.21232905e-05,674
13,67,4.50408606e-06,8.51935911e-05,5.28857236e-05,313
13,68,1.46520915e-05,1.01127902e-04,5.24775751e-05,849
13,69,7.83978030e-05,6.25862813e-05,5.29756289e-05,752
13,70,6.52645103e-05,8.78516948e-05,5.28777091e-05,424
13,71,5.86332026e-05,1.03096478e-04,5.28577657e-05,696
13,72,1.62248289e-05,1.00292229e-04,5.26966687e-05,10
13,73,4.75065171e-05,1.07689164e-04,5.55391307e-05,26
14,1,8.79791842e-05,7.40150927e-06,9.95037567e-07,686
14,2,2.59103144e-05,2.68204312e-05,1.72828976e-07,163
14,3,1.05847786e-04,4.49078179e-05,2.51597640e-07,10
14,4,1.01112462e-04,1.10949775e-04,5.40172721e-07,369
14,5,9.32342955e-05,1.12066373e-04,1.09480345e-06,562
14,6,1.91270101e-05,1.14435257e-04,2.37860945e-07,201
14,7,1.05381056e-04,1.18308220e-04,1.00000108e-07,53
14,8,1.06163388e-04,4.67505233e-05,4.94330425e-06,2203
14,9,1.24530983e-04,9.28837399e-05,7.28338136e-06,1889
14,10,8.65157344e-05,4.00016943e-05,5.63919775e-06,329
14,11,1.40024684e-04,3.53060823e-05,5.81317727e-06,71
14,12,7.87483004e-05,6.80494268e-05,7.02549414e-06,24
14,13,1.06437285e-04,1.06982843e-04,8.06866774e-06,652
14,14,5.23623130e-05,1.90758128e-05,1.06359867e-05,2141
14,15,1.22879108e-04,7.10766617e-05,9.96688050e-06,823
14,16,1.36108674e-05,2.40607951e-05,1.04426881e-05,382
14,17,7.15703936e-05,1.27627645e-04,1.44735586e-05,1003
14,18,8.26873220e-05,6.73163231e-05,1.81392843e-05,4322
14,19,1.01204816e-04,1.20832439e-04,1.47628589e-05,423
14,20,1.27604053e-05,3.92797228e-05,1.51230142e-05,406
14,21,2.85100505e-05,1.03692888e-04,1.59446117e-05,63
14,22,9.75195780e-06,7.40146788e-05,1.70747426e-05,600
14,23,1.28255851e-04,3.45563203e-05,1.79626841e-05,326
14,24,1.30488741e-04,5.58143547e-05,2.09139398e-05,1816
14,25,1.06765743e-04,3.65321430e-05,1.97629797e-05,19
14,26,1.05609957e-04,3.80327256e-05,2.54219594e-05,1359
14,27,5.44509821e-05,8.55511898e-05,2.58697619e-05,563
14,28,9.90426051e-05,1.15943158e-05,2.67368941e-05,187
14,29,8.54592363e-05,6.73247341e-05,2.61509776e-05,33
14,30,2.61575442e-05,1.28501604e-04,2.73289024e-05,857
14,31,1.08920707e-04,3.37110359e-05,2.76440678e-05,763
14,32,8.09800185e-05,6.93960828e-05,2.66034167e-05,56
14,33,8.72602614e-05,5.27943121e-05,2.85295810e-05,804
14,34,6.82656537e-05,4.88431142e-05,3.02042517e-05,824
14,35,5.78908730e-05,8.72863893e-05,3.07120390e-05,630
14,36,1.08928107e-04,2.30757869e-05,3.14617428e-05,649
14,37,4.16519761e-05,1.32948553e-04,3.11935473e-05,272
14,38,5.31103105e-05,2.81247903e-05,3.22490232e-05,342
14,39,8.55690087e-06,1.23323480e-04,3.22947744e-05,47
14,40,5.10575956e-05,6.43638268e-05,3.34289907e-05,523
14,41,9.42184706e-05,7.45163516e-06,3.42051790e-05,365
14,42,2.06586301e-05,5.58846987e-05,3.41108753e-05,148
14,43,1.90094706e-05,5.70570119e-05,3.45543522e-05,358
14,44,1.91512190e-05,2.91908091e-05,3.63884901e-05,1633
14,45,1.16533643e-04,3.99835444e-05,3.63049476e-05,1068
14,46,7.11402245e-05,5.32391459e-05,3.63286963e-05,935
14,47,1.40056682e-05,5.36909938e-05,3.56591299e-05,278
14,48,7.62944110e-05,5.45975381e-05,3.64643820e-05,918
14,49,6.36159384e-05,1.31068620e-04,3.69828522e-05,1202
14,50,2.89535019e-05,2.14889387e-05,3.67734174e-05,344
14,51,1.13739341e-04,2.48372853e-05,4.10986213e-05,1447
14,52,4.48988103e-05,1.04813284e-04,4.10100474e-05,911
14,53,1.80728184e-05,7.08833904e-05,4.10131506e-05,504
14,54,3.33291537e-05,9.00743689e-05,4.40725526e-05,1630
14,55,5.01974791e-05,9.00699524e-05,4.40567273e-05,1107
14,56,7.18910742e-05,1.24144150e-04,4.43503413e-05,424
14,57,1.39147407e-04,1.15240313e-04,4.44143225e-05,384
14,58,9.13912663e-05,1.18312040e-04,4.44674115e-05,141
14,59,7.01926692e-05,1.23646358e-04,4.38176976e-05,54
14,60,5.44953218e-05,1.17896097e-05,4.54170913e-05,755
14,61,1.12649053e-04,2.44971925e-05,4.39957294e-05,81
14,62,7.36254733e-05,5.43516362e-05,4.60936244e-05,17
14,63,5.27275142e-06,3.93058617e-05,4.82698706e-05,444
14,64,4.37001581e-05,1.26258805e-04,5.09258425e-05,2459
14,65,6.44714528e-05,5.18308880e-05,4.95765707e-05,890
14,66,3.82557337e-05,2.32238090e-05,5.08608937e-05,1344
14,67,9.25654022e-05,1.09059138e-05,4.97975852e-05,62
14,68,5.35885483e-05,2.24139112e-05,5.07320074e-05,1229
14,69,1.12442911e-04,2.52072405e-05,4.94561536e-05,34
14,70,6.98451768e-05,6.17585029e-05,5.21350921e-05,741
14,71,8.43629750e-05,6.66006090e-05,5.23155650e-05,894
14,72,4.48688479e-06,8.50997094e-05,5.24798925e-05,190
14,73,6.51925729e-05,8.81054657e-05,5.28099954e-05,486
14,74,1.47922010e-05,1.01255486e-04,5.22419832e-05,824
14,75,4.79701739e-05,1.09294939e-04,5.25110336e-05,521
14,76,1.13051858e-04,2.42942133e-05,5.30771977e-05,525
14,77,7.79479669e-05,6.28685884e-05,5.29795179e-05,628
14,78,5.93676014e-05,1.03145008e-04,5.28686687e-05,698
14,79,9.76392330e-05,6.18121485e-05,5.28020610e-05,71
15,1,8.77754137e-05,7.96801032e-06,1.19248227e-06,809
15,2,2.58769651e-05,2.67947344e-05,1.42535086e-07,124
15,3,7.83612923e-05,7.08950029e-05,5.77104856e-07,48
15,4,8.38912238e-05,8.97151695e-05,0.00000000e+00,27
15,5,1.01099518e-04,1.11170761e-04,6.03645390e-07,404
15,6,9.33158008e-05,1.12140573e-04,1.10959434e-06,626
15,7,1.91104864e-05,1.14491893e-04,2.19950451e-07,183
15,8,1.05187937e-04,1.18713040e-04,5.23715130e-07,495
15,9,1.06420026e-04,4.68982289e-05,4.56648968e-06,2047
15,10,8.66528499e-05,3.99047822e-05,5.76743878e-06,402
15,11,1.24754646e-04,9.31440736e-05,7.53941686e-06,1711
15,12,1.06494386e-04,1.06944339e-04,7.96272707e-06,633
15,13,1.22947342e-04,7.05507846e-05,9.85358292e-06,843
15,14,5.25496580e-05,1.94225086e-05,1.08366939e-05,1639
15,15,1.37436555e-05,2.40612062e-05,1.05805748e-05,460
15,16,8.52528101e-05,6.58028512e-05,1.02483873e-05,64
15,17,7.10189342e-05,1.28179003e-04,1.36863882e-05,908
15,18,8.27757831e-05,6.72935275e-05,1.81973155e-05,4341
15,19,1.01315927e-04,1.20956465e-04,1.49549742e-05,589
15,20,1.26070163e-05,3.95080424e-05,1.52312205e-05,481
15,21,2.83253175e-05,1.03720609e-04,1.59971751e-05,129
15,22,1.04559585e-05,7.45806319e-05,1.67548860e-05,724
15,23,1.28077358e-04,3.54143122e-05,1.75880577e-05,466
15,24,1.30562126e-04,5.58693682e-05,2.13501316e-05,1836
15,25,1.05588057e-04,3.79543999e-05,2.54508377e-05,1368
15,26,5.44363575e-05,8.55103717e-05,2.56338535e-05,598
15,27,1.08766842e-04,3.36766316e-05,2.73661663e-05,1213
15,28,9.90496555e-05,1.15536959e-05,2.69627544e-05,377
15,29,2.61306795e-05,1.28490574e-04,2.73265669e-05,752
15,30,8.10392376e-05,6.93038528e-05,2.66044153e-05,82
15,31,8.66398477e-05,5.27547527e-05,2.86673785e-05,669
15,32,5.81070926e-05,8.71853699e-05,3.06427683e-05,770
15,33,1.08980887e-04,2.31227968e-05,3.14010758e-05,598
15,34,6.75343472e-05,4.84377197e-05,3.05463291e-05,709
15,35,4.18953605e-05,1.33004913e-04,3.22465021e-05,495
15,36,5.31383521e-05,2.82137553e-05,3.23277309e-05,174
15,37,8.56296083e-06,1.23420978e-04,3.26729205e-05,88
15,38,5.09905440e-05,6.43357707e-05,3.35426521e-05,473
15,39,9.43265986e-05,7.30597912e-06,3.41293926e-05,342
15,40,2.06569985e-05,5.58743159e-05,3.38118516e-05,118
15,41,1.16631658e-04,3.95855859e-05,3.61901075e-05,1357
15,42,1.88909471e-05,5.70046650e-05,3.47108107e-05,377
15,43,1.98172147e-05,2.90234730e-05,3.59515871e-05,1020
15,44,7.13131376e-05,5.32945232e-05,3.63621584e-05,706
15,45,1.42881081e-05,5.36080624e-05,3.55728662e-05,382
15,46,1.07825188e-04,3.55787342e-05,3.56564924e-05,137
15,47,7.62792843e-05,5.46127267e-05,3.64143307e-05,898
15,48,6.34292592e-05,1.30552435e-04,3.73526527e-05,1433
15,49,2.92932564e-05,2.15968212e-05,3.67176290e-05,379
15,50,1.13839124e-04,2.46751279e-05,4.15308241e-05,1522
15,51,1.80568131e-05,7.10014647e-05,4.08762062e-05,565
15,52,4.47949860e-05,1.04833278e-04,4.09998502e-05,893
15,53,1.05896142e-04,1.35273731e-04,4.19195603e-05,157
15,54,3.34064498e-05,9.01272797e-05,4.42854216e-05,1566
15,55,6.98540171e-05,1.23999620e-04,4.39633477e-05,761
15,56,5.00798778e-05,9.00426821e-05,4.42001656e-05,1073
15,57,1.39470460e-04,1.15373681e-04,4.45054757e-05,781
15,58,9.12875475e-05,1.18304059e-04,4.44925390e-05,327
15,59,5.44688155e-05,1.18234457e-05,4.52048043e-05,576
15,60,1.12544287e-04,2.42218593e-05,4.54175643e-05,12
15,61,1.12356494e-04,2.42921742e-05,5.17487279e-05,1200
15,62,4.52847962e-06,3.96003961e-05,4.82407559e-05,226
15,63,6.42253581e-05,5.20876056e-05,4.95159402e-05,793
15,64,4.36952178e-05,1.26332685e-04,5.11712387e-05,1967
15,65,9.24960550e-05,1.10251331e-05,4.94442320e-05,147
15,66,3.82581675e-05,2.24319301e-05,5.06266006e-05,1141
15,67,5.38120039e-05,2.18741152e-05,5.09269412e-05,966
15,68,6.97135547e-05,6.17486221e-05,5.21457514e-05,616
15,69,4.73976434e-05,1.10135377e-04,5.21778056e-05,543
15,70,8.36591280e-05,6.56496923e-05,5.25388132e-05,1062
15,71,4.42460441e-06,8.51134464e-05,5.25120013e-05,273
15,72,6.51051087e-05,8.83496541e-05,5.27436387e-05,427
15,73,1.49935731e-05,1.01293379e-04,5.21836591e-05,716
15,74,9.75324438e-05,6.18136255e-05,5.31596161e-05,355
15,75,7.73650245e-05,6.32008814e-05,5.29243080e-05,523
15,76,6.01816428e-05,1.03088118e-04,5.27800948e-05,891
16,1,8.73802637e-05,8.17929958e-06,1.40974294e-06,845
16,2,2.58684322e-05,2.68042604e-05,1.47485622e-07,156
16,3,8.37151310e-05,8.99031802e-05,1.12319348e-07,65
16,4,1.00932884e-04,1.11163128e-04,3.99813160e-07,235
16,5,9.32368566e-05,1.11997768e-04,1.25490931e-06,640
16,6,1.93036085e-05,1.14496615e-04,1.76312852e-07,108
16,7,1.04708430e-04,1.18718068e-04,5.35283277e-07,536
16,8,1.06980049e-04,4.69043152e-05,4.58956674e-06,1967
16,9,8.74258476e-05,3.95654351e-05,5.53125801e-06,433
16,10,1.24875878e-04,9.33941774e-05,7.89350997e-06,1660
16,11,1.72297641e-05,1.12822185e-04,5.03959700e-06,25
16,12,1.06589177e-04,1.06958367e-04,7.99238933e-06,508
16,13,1.23095582e-04,6.99328593e-05,9.89550244e-06,980
16,14,5.26069598e-05,1.98015987e-05,1.10013816e-05,1721
16,15,1.37003535e-05,2.41356483e-05,1.07705418e-05,525
16,16,8.54525861e-05,6.58289428e-05,1.03581488e-05,21
16,17,7.05733692e-05,1.28573723e-04,1.30161188e-05,1357
16,18,1.27509575e-05,3.95637362e-05,1.53001984e-05,795
16,19,8.28582270e-05,6.71793532e-05,1.79270664e-05,4120
16,20,1.01381927e-04,1.20916906e-04,1.52206758e-05,451
16,21,2.81306548e-05,1.03743456e-04,1.60384425e-05,224
16,22,1.09058365e-05,7.50133186e-05,1.68886399e-05,854
16,23,1.28260377e-04,3.60701160e-05,1.72742984e-05,564
16,24,1.37679352e-04,9.12352043e-05,1.62641172e-05,19
16,25,1.30621818e-04,5.58389729e-05,2.16753488e-05,1611
16,26,1.05885738e-04,3.79381781e-05,2.55073573e-05,1477
16,27,5.44771974e-05,8.56341430e-05,2.57276442e-05,624
16,28,1.08652021e-04,3.33851131e-05,2.73899986e-05,1494
16,29,9.91572306e-05,1.15163775e-05,2.69820957e-05,484
16,30,2.62391313e-05,1.28503947e-04,2.71880381e-05,736
16,31,8.62347006e-05,5.27707998e-05,2.86151062e-05,584
16,32,5.81938257e-05,8.72055898e-05,3.08824528e-05,836
16,33,1.08920067e-04,2.30734258e-05,3.16030419e-05,763
16,34,6.69346045e-05,4.80308991e-05,3.07807895e-05,692
16,35,4.18781528e-05,1.32987712e-04,3.17243248e-05,504
16,36,5.32499907e-05,2.83501922e-05,3.18120292e-05,289
16,37,5.09064521e-05,6.43764361e-05,3.33428616e-05,532
16,38,9.43880659e-05,7.10610220e-06,3.39728504e-05,217
16,39,1.16956369e-04,3.92054098e-05,3.59468941e-05,2310
16,40,2.05371780e-05,5.57811472e-05,3.40403531e-05,147
16,41,2.03333166e-05,2.85703063e-05,3.60138729e-05,1285
16,42,1.88101003e-05,5.67268980e-05,3.45529807e-05,264
16,43,1.43622474e-05,5.35371182e-05,3.57246281e-05,770
16,44,7.62367636e-05,5.45933690e-05,3.63607032e-05,1105
16,45,1.08001725e-04,3.54923468e-05,3.55786287e-05,80
16,46,7.13861227e-05,5.34788123e-05,3.63557556e-05,455
16,47,6.32578085e-05,1.30320012e-04,3.78296354e-05,1680
16,48,2.94425190e-05,2.15385480e-05,3.68250840e-05,416
16,49,1.14906696e-04,2.54162496e-05,3.70052803e-05,58
16,50,1.79516064e-05,7.09661035e-05,4.10161738e-05,727
16,51,4.48649844e-05,1.04778563e-04,4.09666172e-05,880
16,52,1.13820643e-04,2.47733951e-05,4.16742441e-05,1149
16,53,3.35282239e-05,9.01269013e-05,4.42383243e-05,1424
16,54,5.00729184e-05,9.00362502e-05,4.42101591e-05,1209
16,55,6.92406829e-05,1.24224578e-04,4.37559356e-05,320
16,56,1.39549695e-04,1.15524315e-04,4.46247032e-05,45
16,57,9.13436743e-05,1.18239041e-04,4.48595019e-05,174
16,58,5.44386639e-05,1.17481623e-05,4.54119945e-05,561
16,59,7.10026434e-05,1.23552760e-04,4.45453079e-05,23
16,60,7.63792059e-07,4.29553620e-05,4.52253771e-05,20
16,61,6.37658741e-05,5.28924647e-05,4.92289037e-05,699
16,62,3.80569400e-05,2.16185090e-05,5.02108378e-05,1089
16,63,3.84435907e-06,3.96224095e-05,4.86159115e-05,170
16,64,4.31617154e-05,1.26577084e-04,5.15972024e-05,2316
16,65,1.11757072e-04,2.38525208e-05,5.11739890e-05,299
16,66,5.32513768e-05,2.18339283e-05,5.10992650e-05,582
16,67,5.51725243e-05,2.07270623e-05,5.11674189e-05,365
16,68,1.39347658e-05,5.08221492e-05,5.16459404e-05,45
16,69,6.95853887e-05,6.17014302e-05,5.20109206e-05,462
16,70,8.37030238e-05,6.53886600e-05,5.25005889e-05,1057
16,71,4.43260342e-06,8.52084340e-05,5.23564850e-05,438
16,72,4.68906692e-05,1.10884430e-04,5.22380869e-05,595
16,73,6.50885340e-05,8.85980699e-05,5.27922566e-05,544
16,74,1.50239121e-05,1.01260222e-04,5.20454741e-05,709
16,75,9.75925141e-05,6.19169441e-05,5.31808146e-05,428
16,76,7.67349993e-05,6.33921009e-05,5.27922130e-05,393
16,77,6.07635193e-05,1.02837083e-04,5.29218596e-05,818
16,78,1.13004819e-04,2.46253567e-05,5.41612098e-05,103
17,1,8.71663869e-05,8.80103471e-06,1.66477037e-06,830
17,2,2.59339249e-05,2.68092226e-05,1.30622112e-07,142
17,3,8.37926418e-05,9.00004452e-05,0.00000000e+00,20
17,4,1.01054793e-04,1.11101202e-04,2.73137090e-07,89
17,5,1.02858110e-04,1.10923473e-04,1.28906564e-07,18
17,6,9.33824413e-05,1.11955465e-04,1.33458866e-06,716
17,7,1.94378354e-05,1.14368078e-04,1.69353854e-07,118
17,8,1.03954517e-04,1.19008393e-04,6.57202690e-07,575
17,9,1.07294160e-04,4.68995677e-05,3.79785956e-06,1499
17,10,1.84085839e-05,1.13005270e-04,2.85477813e-06,191
17,11,8.77381462e-05,3.93355549e-05,5.67450979e-06,477
17,12,1.25211664e-04,9.35573189e-05,8.42458485e-06,2091
17,13,1.06730957e-04,1.07109561e-04,8.07121341e-06,532
17,14,5.28209239e-05,2.00531740e-05,1.09168095e-05,1908
17,15,1.23415914e-04,6.94276678e-05,9.70209021e-06,906
17,16,8.52355661e-05,6.56040284e-05,1.12289526e-05,149
17,17,1.37899005e-05,2.39238798e-05,1.07264632e-05,345
